ligand,hbond_total,hbond_pdon,hbond_ldon,hydrophobic,pi_stack,salt_bridge,water_bridge,hinge_residues,hbond_details,is_hinge_binder,MW,LogP,HBD,HBA,TPSA,RotBonds,SA_score,SA_class,PAINS,Brenk_alert,ro5_violations,passes_local,smiles,passes_admet,affinity_kcal,mps1_pIC50_mean,mps1_pIC50_std,aurora_pIC50_mean,aurora_pIC50_std,herg_pIC50_mean,herg_pIC50_std,IC50_mps1_nM,IC50_aurora_nM,IC50_herg_nM,selectivity_index,herg_risk,selective
phase2b_seed_2_16071896,1,1,0,0,0,0,0,[605],GLY605(pdon)d=3.23a=160.2,True,335.34,3.09,1,5,80.66,4,2.482,easy,False,False,0,True,O=C(Nc1cnc(-c2ccncc2F)c(-c2cccnc2)n1)C1CC1,True,-7.3,5.032,0.177,6.214,0.166,4.829,0.327,9289.66,610.94,14825.18,0.07,low,False
phase2b_seed_2_71666749,3,0,3,0,0,0,0,[605],GLY605(ldon)d=3.17a=111.2 | GLY605(ldon)d=3.80a=112.2 | GLY605(ldon)d=4.04a=123.3,True,274.37,1.98,3,3,97.79,3,3.324,moderate,False,False,0,True,C[C@@H](C(N)=O)[C@H](N)c1nc2ccc(C(C)(C)C)cc2[nH]1,True,-7.3,5.074,0.512,5.653,0.396,4.617,0.206,8433.35,2223.31,24154.61,0.26,low,False
phase2b_seed_1_44519124,4,1,3,0,0,0,0,"[603, 605]",GLY605(pdon)d=4.03a=146.2 | GLU603(ldon)d=3.68a=103.3 | GLU603(ldon)d=3.62a=112.7 | GLY605(ldon)d=3.12a=136.1,True,336.44,4.2,1,4,51.1,6,2.221,easy,False,False,0,True,CC(=O)c1ccc2c(c1)c1cc(C(C)=O)ccc1n2CCNC(C)C,True,-7.3,4.78,0.197,5.91,0.492,4.85,0.252,16595.87,1230.27,14125.38,0.07,low,False
phase2b_seed_2_454735,1,1,0,0,0,0,0,[605],GLY605(pdon)d=4.09a=145.9,True,470.6,2.74,2,6,101.64,6,2.649,easy,False,False,0,True,CC(C)Nc1cccnc1N1CCN(C(=O)c2cc3cc(N(C)S(C)(=O)=O)ccc3[nH]2)CC1,True,-7.3,4.951,0.268,5.706,0.296,4.836,0.193,11194.38,1967.89,14588.14,0.18,low,False
phase2b_seed_0_50922681,3,1,2,0,0,0,0,[605],GLY605(pdon)d=3.97a=141.2 | GLY605(ldon)d=3.24a=108.0 | GLY605(ldon)d=3.23a=137.3,True,366.51,3.5,1,4,48.47,7,2.013,easy,False,False,0,True,CC(C)CCNc1ncccc1C(=O)N1CCN(Cc2ccccc2)CC1,True,-7.2,5.923,0.654,5.428,0.233,4.891,0.166,1193.99,3732.5,12852.87,3.13,low,False
phase2b_seed_3_168182,2,1,1,0,0,0,0,"[603, 605]",GLY605(pdon)d=3.70a=159.9 | GLU603(ldon)d=3.18a=129.9,True,303.36,1.26,4,3,108.21,6,2.736,easy,False,False,0,True,CC(C)[C@H](N)C(=O)N[C@@H](Cc1c[nH]c2ccccc12)C(=O)O,True,-7.2,5.397,0.426,5.514,0.265,4.418,0.203,4008.67,3061.96,38194.43,0.76,low,False
phase2b_seed_4_57378176,1,1,0,0,0,0,0,[605],GLY605(pdon)d=3.47a=154.4,True,466.42,1.19,1,9,109.89,5,3.056,moderate,False,False,0,True,CN(CC(F)(F)F)C(=O)c1cnn(C)c1C(=O)Nc1ccn2nc(N3CCOCC3)nc2c1,True,-7.2,5.296,0.184,6.042,0.272,5.154,0.313,5058.25,907.82,7014.55,0.18,moderate,False
phase2b_seed_4_58464924,1,0,1,0,0,0,0,[605],GLY605(ldon)d=3.68a=127.4,True,335.34,2.66,2,6,85.83,3,2.56,easy,False,False,0,True,Cn1cc(NC(=O)c2nc(-c3c(F)cccc3F)sc2N)cn1,True,-7.2,7.069,0.204,7.05,0.543,5.554,0.562,85.31,89.13,2792.54,1.04,moderate,False
phase2b_seed_2_11357740,5,1,4,0,0,0,0,[605],GLY605(pdon)d=3.18a=162.7 | GLY605(ldon)d=3.28a=100.4 | GLY605(ldon)d=2.96a=110.0 | GLY605(ldon)d=3.40a=102.6 | GLY605(ldon)d=3.02a=134.2,True,271.32,1.54,3,4,96.69,2,3.581,moderate,False,False,0,True,CC(C)[C@H]1CNC(=O)c2cc(-c3ccnc(N)n3)[nH]c21,True,-7.2,6.635,0.488,5.7,0.362,4.784,0.162,231.74,1995.26,16443.72,8.61,low,False
phase2b_seed_0_155907792,1,0,1,0,0,0,0,[605],GLY605(ldon)d=3.17a=133.6,True,330.43,2.47,2,4,90.01,6,2.763,easy,False,False,0,True,CCCCn1nc(C(=O)N[C@H](C(N)=O)C(C)(C)C)c2ccccc21,True,-7.0,5.159,0.149,5.449,0.327,4.677,0.224,6934.26,3556.31,21037.78,0.51,low,False
phase2b_seed_4_71538688,1,0,1,0,0,0,0,[603],GLU603(ldon)d=3.94a=122.4,True,426.48,1.03,1,9,109.89,6,2.905,easy,False,False,0,True,CCN(CC)c1nc2ccc(NC(=O)c3c(C(=O)N4CCOCC4)cnn3C)cn2n1,True,-7.0,5.064,0.267,5.395,0.279,4.646,0.244,8629.79,4027.17,22594.36,0.47,low,False
phase2b_seed_1_128784,2,1,1,0,0,0,0,[605],GLY605(pdon)d=3.81a=156.5 | GLY605(ldon)d=2.89a=112.9,True,312.37,2.37,1,5,72.68,5,2.238,easy,False,False,0,True,CCCn1c(=O)c2[nH]c(-c3ccccc3)nc2n(CCC)c1=O,True,-7.0,5.378,0.487,6.098,0.42,5.257,0.376,4187.94,797.99,5533.5,0.19,moderate,False
phase2b_seed_1_9925908,3,1,2,0,0,0,0,[605],GLY605(pdon)d=3.87a=142.3 | GLY605(ldon)d=3.82a=103.9 | GLY605(ldon)d=3.33a=139.9,True,286.38,2.25,2,3,75.01,4,2.261,easy,False,False,0,True,CCCN1CCC(c2nc3c(C(N)=O)cccc3[nH]2)CC1,True,-7.0,6.091,0.55,6.249,0.585,5.63,0.352,810.96,563.64,2344.23,0.7,moderate,False
phase2b_seed_4_165414970,1,0,1,0,0,0,0,[605],GLY605(ldon)d=3.62a=122.5,True,434.46,1.5,1,9,119.54,7,2.752,easy,False,False,0,True,COCCN(C)C(=O)c1cnn(C)c1C(=O)Nc1cc2nc(-c3ccccc3)nn2cn1,True,-6.8,4.853,0.074,5.902,0.329,5.095,0.184,14028.14,1253.14,8035.26,0.09,moderate,False
phase2b_seed_3_23897,1,0,1,0,0,0,0,[605],GLY605(ldon)d=3.07a=115.1,True,276.38,1.96,1,3,45.33,3,3.168,moderate,False,False,0,True,CCc1c(C)[nH]c2c1C(=O)[C@@H](CN1CCOCC1)CC2,True,-6.8,5.394,0.407,6.054,0.279,4.614,0.18,4036.45,883.08,24322.04,0.22,low,False
phase2b_seed_1_71234,2,1,1,0,0,0,0,[605],GLY605(pdon)d=3.28a=160.2 | GLY605(ldon)d=3.49a=100.9,True,284.32,1.02,2,4,83.98,5,2.421,easy,False,False,0,True,C[C@H](CNC(=O)c1cccnc1)NC(=O)c1cccnc1,True,-6.7,5.349,0.534,5.381,0.184,4.362,0.252,4477.13,4159.11,43451.02,0.93,low,False
phase2b_seed_4_46209426,1,0,1,0,0,0,0,[605],GLY605(ldon)d=2.92a=128.9,True,311.37,2.61,2,6,79.8,5,2.122,easy,False,False,0,True,O=C(NCc1ccccc1)c1csc(Nc2ccncn2)n1,True,-6.7,4.532,0.203,5.768,0.211,5.14,0.149,29376.5,1706.08,7244.36,0.06,moderate,False
phase2b_seed_4_25260758,3,1,2,0,0,0,0,"[603, 605]",GLY605(pdon)d=3.13a=169.7 | GLU603(ldon)d=3.53a=104.3 | GLU603(ldon)d=3.19a=102.8,True,475.55,3.3,2,8,114.27,4,4.358,moderate,False,False,0,True,CNC(=O)Nc1ccc(-c2nc(N3C[C@H]4CC[C@@H](C3)O4)c3cnn(C4CCC(=O)CC4)c3n2)cc1,True,-9.0,5.363,0.457,6.037,0.419,5.103,0.213,4335.11,918.33,7888.6,0.21,moderate,False
phase2b_seed_1_25262792,2,1,1,0,0,0,0,[605],GLY605(pdon)d=3.04a=157.3 | GLY605(ldon)d=3.09a=157.4,True,462.55,2.5,1,8,92.71,4,3.527,moderate,False,False,0,True,CNC(=O)c1cccc(-c2ccc3c(N4CCOC[C@@H]4C)nc(N4CCOC[C@@H]4C)nc3n2)c1,True,-9.2,4.871,0.23,5.759,0.296,5.123,0.335,13458.6,1741.81,7533.56,0.13,moderate,False
phase2b_seed_1_163557606,3,1,2,0,0,0,0,[605],GLY605(pdon)d=3.21a=159.2 | GLY605(ldon)d=3.86a=137.6 | GLY605(ldon)d=3.42a=106.8,True,472.6,3.8,1,8,106.06,5,4.31,moderate,False,False,0,True,CC[C@@H](N)c1nc(N2CCC[C@H]2C)cc2c1CN(c1cccc(-c3nnc4n3[C@@H](C)CC4)n1)C2=O,True,-9.3,7.148,0.298,5.894,0.381,5.109,0.329,71.12,1276.44,7780.37,17.95,moderate,False
phase2b_seed_1_71245288,1,0,1,0,0,0,0,[605],GLY605(ldon)d=3.24a=113.1,True,445.5,4.68,1,7,90.52,6,3.026,moderate,False,False,0,True,Cc1cc(F)c(C(=O)Nc2cccc(-c3nncn3C(C)C)n2)cc1-n1cnc(C2CC2)c1,True,-8.9,5.832,0.276,6.183,0.256,5.127,0.2,1472.31,656.15,7464.49,0.45,moderate,False
phase2b_seed_2_11676119,3,1,2,0,0,0,0,"[603, 605]",GLY605(pdon)d=3.04a=162.5 | GLU603(ldon)d=3.53a=111.6 | GLY605(ldon)d=2.80a=120.6,True,420.48,4.08,2,5,110.44,5,2.577,easy,False,False,0,True,Cc1cccc(-c2[nH]c(Cc3cccc(C(N)=O)c3)nc2-c2ccc3nccnc3c2)n1,True,-9.0,5.482,0.372,6.671,0.203,5.393,0.271,3296.1,213.3,4045.76,0.06,moderate,False
phase2b_seed_4_129136448,4,1,3,0,0,0,0,[605],GLY605(pdon)d=3.49a=157.9 | GLY605(ldon)d=3.33a=124.2 | GLY605(ldon)d=3.33a=121.9 | GLY605(ldon)d=2.94a=100.2,True,464.48,3.45,1,8,93.76,5,3.641,moderate,False,False,0,True,Cc1cnc(Nc2ccnn2C)nc1-c1cn2c(n1)C(=O)N(Cc1ccc(F)c(F)c1)[C@@H](C)C2,True,-8.9,4.972,0.195,5.83,0.16,5.142,0.209,10665.96,1479.11,7211.07,0.14,moderate,False
phase2b_seed_3_49806720,2,1,1,0,0,0,0,[605],GLY605(pdon)d=2.94a=170.5 | GLY605(ldon)d=2.96a=120.7,True,482.63,4.77,1,5,72.36,3,3.005,moderate,False,False,0,True,CCc1cc2c(cc1N1CCC(N3CCOCC3)CC1)C(C)(C)c1[nH]c3cc(C#N)ccc3c1C2=O,True,-9.1,4.462,0.086,5.991,0.402,5.59,0.158,34514.37,1020.94,2570.4,0.03,moderate,False
phase2b_seed_3_11950726,3,1,2,0,0,0,0,[605],GLY605(pdon)d=3.17a=165.8 | GLY605(ldon)d=3.75a=127.6 | GLY605(ldon)d=3.98a=114.4,True,479.6,4.13,2,4,90.98,3,4.544,moderate,False,False,0,True,CN1C(=O)C(F)=C[C@]2(C)[C@H]3CC[C@]4(C)[C@@H](C(=O)NCc5nc6ncccc6[nH]5)CC[C@H]4[C@@H]3CC[C@@H]12,True,-10.5,5.473,0.354,5.281,0.245,4.734,0.218,3365.12,5236.0,18450.15,1.56,low,False
phase2b_seed_1_11618268,2,0,2,0,0,0,0,[605],GLY605(ldon)d=3.38a=119.4 | GLY605(ldon)d=3.43a=120.2,True,401.41,3.36,2,7,101.38,4,2.965,easy,False,False,0,True,C[C@H](Nc1ncnc2nc[nH]c12)c1nc2ccc(F)cc2c(=O)n1-c1ccccc1,True,-8.8,4.762,0.255,5.82,0.32,5.186,0.318,17298.16,1513.56,6516.28,0.09,moderate,False
phase2b_seed_1_11338127,2,0,2,0,0,0,0,"[603, 605]",GLU603(ldon)d=4.06a=100.1 | GLY605(ldon)d=3.13a=135.4,True,385.43,2.76,2,6,113.8,5,2.379,easy,False,False,0,True,Cc1ccc(C(=O)NC2CC2)cc1-n1ncc(C(=O)c2cccc(C#N)c2)c1N,True,-9.0,5.463,0.46,5.955,0.119,5.647,0.375,3443.5,1109.17,2254.24,0.32,moderate,False
phase2b_seed_2_135398510,1,1,0,0,0,0,0,[605],GLY605(pdon)d=3.67a=154.8,True,392.44,2.54,3,5,94.04,2,2.638,easy,False,False,0,True,CN1CCN(c2ccc3nc(-c4c(N)c5c(F)cccc5[nH]c4=O)[nH]c3c2)CC1,True,-9.0,4.935,0.071,6.135,0.525,5.458,0.311,11614.49,732.82,3483.37,0.06,moderate,False
phase2b_seed_1_11373432,2,0,2,0,0,0,0,[605],GLY605(ldon)d=2.97a=147.1 | GLY605(ldon)d=3.98a=108.5,True,417.51,2.34,1,6,70.47,4,2.347,easy,False,False,0,True,Cc1ccc(C(=O)NC2CC2)cc1-n1cnc2ccc(N3CCN(C)CC3)cc2c1=O,True,-9.3,5.835,0.715,5.761,0.153,4.94,0.154,1462.18,1733.8,11481.54,1.19,low,False
phase2b_seed_1_67223373,2,1,1,0,0,0,0,[605],GLY605(pdon)d=2.89a=172.5 | GLY605(ldon)d=3.91a=122.5,True,342.4,3.38,1,3,72.78,1,3.254,moderate,False,False,0,True,N#Cc1ccc2c(c1)[C@H]1CCCN(C(=O)c3ccc4nc[nH]c4c3)[C@H]1C2,True,-9.1,5.735,0.288,5.769,0.174,5.223,0.194,1840.77,1702.16,5984.12,0.92,moderate,False
phase2b_seed_4_66555847,2,1,1,0,0,0,0,[605],GLY605(pdon)d=3.40a=157.1 | GLY605(ldon)d=4.00a=122.3,True,474.53,3.94,4,7,121.36,4,4.093,moderate,False,False,0,True,C[C@H]1C[C@@H](c2ccncc2NC(=O)c2nc(-c3c(F)cccc3F)sc2N)C[C@@H](O)[C@]1(C)O,True,-8.9,8.87,0.123,6.439,1.276,6.037,1.375,1.35,363.92,918.33,269.57,high,True
phase2b_seed_1_56646218,4,1,3,0,0,0,0,[605],GLY605(pdon)d=3.12a=161.6 | GLY605(ldon)d=3.25a=123.2 | GLY605(ldon)d=3.08a=127.8 | GLY605(ldon)d=2.90a=104.8,True,396.45,3.85,2,6,93.94,4,2.543,easy,False,False,0,True,N#Cc1cc(-c2ccnc(Nc3ccc4c(c3)CC(=O)N4)n2)ccc1N1CCCC1,True,-9.1,5.08,0.309,5.694,0.186,5.687,0.432,8317.64,2023.02,2055.89,0.24,moderate,False
phase2b_seed_2_10089772,3,1,2,0,0,0,0,"[603, 605]",GLY605(pdon)d=3.69a=149.9 | GLU603(ldon)d=3.62a=114.0 | GLY605(ldon)d=3.10a=124.6,True,358.4,2.85,2,4,79.78,2,3.209,moderate,False,False,0,True,C[C@@H]1NC(=O)[C@@H](Cc2c[nH]c3ccccc23)n2c1nc1ccccc1c2=O,True,-9.3,5.568,0.514,5.727,0.243,4.774,0.201,2703.96,1874.99,16826.74,0.69,low,False
phase2b_seed_2_25061501,4,1,3,0,0,0,0,"[603, 605]",GLY605(pdon)d=3.47a=150.4 | GLU603(ldon)d=3.84a=158.5 | GLU603(ldon)d=3.69a=133.4 | GLY605(ldon)d=3.57a=131.9,True,400.43,2.14,3,5,99.93,5,3.316,moderate,False,False,0,True,CCc1c[nH]c2ncnc(N3CC[C@](N)(CNC(=O)c4ccc(F)cc4F)C3)c12,True,-8.9,5.293,0.188,5.932,0.227,5.204,0.153,5093.31,1169.5,6251.73,0.23,moderate,False
phase2b_seed_2_447682,3,1,2,0,0,0,0,[605],GLY605(pdon)d=2.89a=156.7 | GLY605(ldon)d=3.88a=125.1 | GLY605(ldon)d=2.98a=147.6,True,292.29,2.56,2,3,74.57,2,2.354,easy,False,False,0,True,O=C(O)Cc1c2ccccc2n2c1[nH]c(=O)c1ccccc12,True,-9.0,5.371,0.283,5.455,0.167,4.676,0.038,4255.98,3507.52,21086.28,0.82,low,False
phase2b_seed_2_135564899,1,0,1,0,0,0,0,[605],GLY605(ldon)d=3.92a=113.0,True,429.53,3.41,1,7,92.59,4,3.637,moderate,False,False,0,True,C[C@@H]1CN(Cc2ccc3nccnc3c2)C[C@H]1c1nc2c(cnn2C2CCCC2)c(=O)[nH]1,True,-8.8,7.206,1.222,5.742,0.949,5.057,0.245,62.23,1811.34,8770.01,29.11,moderate,False
phase2b_seed_0_5291,3,1,2,0,0,0,0,[605],GLY605(pdon)d=3.12a=163.7 | GLY605(ldon)d=3.02a=147.1 | GLY605(ldon)d=3.36a=122.0,True,493.62,4.59,2,7,86.28,7,2.332,easy,False,False,0,True,Cc1ccc(NC(=O)c2ccc(CN3CCN(C)CC3)cc2)cc1Nc1nccc(-c2cccnc2)n1,True,-9.0,4.943,0.184,6.11,0.412,5.553,0.061,11402.5,776.25,2798.98,0.07,moderate,False
phase2b_seed_3_70817911,2,1,1,0,0,0,0,[605],GLY605(pdon)d=2.81a=170.5 | GLY605(ldon)d=3.41a=110.1,True,383.46,3.5,2,5,99.3,4,2.517,easy,False,False,0,True,NC(=O)c1ccc2nc(-c3ccc(C4(N)CCC4)cc3)c(-c3ccccc3)n2n1,True,-8.9,5.597,0.629,5.718,0.39,5.252,0.513,2529.3,1914.26,5597.58,0.76,moderate,False
phase2b_seed_4_121333495,2,1,1,0,0,0,0,"[603, 605]",GLY605(pdon)d=3.47a=157.3 | GLU603(ldon)d=3.83a=119.5,True,428.44,2.95,2,6,86.0,3,3.52,moderate,False,False,0,True,O=C(Nc1cnn2ccc(N3CCC[C@H]3c3cc(F)ccc3F)nc12)N1CC[C@@H](O)C1,True,-8.8,5.412,0.554,6.125,0.691,5.187,0.227,3872.58,749.89,6501.3,0.19,moderate,False
phase2b_seed_2_25145656,2,1,1,0,0,0,0,"[603, 605]",GLY605(pdon)d=3.77a=159.5 | GLU603(ldon)d=4.06a=134.2,True,412.43,3.43,1,6,85.07,4,2.666,easy,False,False,0,True,CNC(=O)c1ccc(-c2cnc3ncc(Cc4ccc5ncccc5c4)n3n2)cc1F,True,-9.2,4.46,0.08,5.775,0.285,4.679,0.08,34673.69,1678.8,20941.12,0.05,low,False
phase2b_seed_1_3501,1,1,0,0,0,0,0,[605],GLY605(pdon)d=3.10a=159.7,True,378.44,4.6,1,4,62.75,2,2.81,easy,False,False,0,True,Cn1c2ccccc2c2c3c(c4c5ccccc5n(CCC#N)c4c21)CNC3=O,True,-9.2,5.919,0.389,6.301,0.379,5.446,0.058,1205.04,500.03,3580.96,0.41,moderate,False
phase2b_seed_1_135565545,6,1,5,0,0,0,0,"[603, 605]",GLY605(pdon)d=3.15a=160.3 | GLU603(ldon)d=3.95a=114.1 | GLU603(ldon)d=3.96a=121.6 | GLU603(ldon)d=3.79a=110.9 | GLY605(ldon)d=3.97a=123.2 | GLY605(ldon)d=3.99a=123.2,True,419.49,2.49,4,6,130.19,4,3.784,moderate,False,False,0,True,Cn1cc(-c2[nH]c3cc(NC(=O)[C@H](N)C4CCCCC4)cc4c3c2C=NNC4=O)cn1,True,-9.5,6.012,0.263,5.728,0.116,4.662,0.24,972.75,1870.68,21777.1,1.92,low,False
phase2b_seed_3_86269224,1,1,0,0,0,0,0,[605],GLY605(pdon)d=3.40a=160.0,True,474.61,3.5,2,8,91.21,4,3.573,moderate,False,False,0,True,CC(C)N1CCN(c2ccc(Nc3ncc4cc5n(c4n3)C3(CCCCC3)CNC5=O)nc2)CC1,True,-9.1,5.469,0.394,5.309,0.204,4.709,0.314,3396.25,4909.08,19543.39,1.45,low,False
phase2b_seed_0_68029831,2,1,1,0,0,0,0,[605],GLY605(pdon)d=3.38a=158.5 | GLY605(ldon)d=2.82a=122.0,True,446.56,2.72,2,8,91.21,3,3.526,moderate,False,False,0,True,CN1CCN(c2ccc(Nc3ncc4cc5n(c4n3)C3(CCCCC3)CNC5=O)nc2)CC1,True,-9.3,5.417,0.193,5.435,0.222,4.804,0.259,3828.25,3672.82,15703.63,0.96,low,False
